1 8 491 0.0130202618084 ('CommandsApiTest.DontOverwriteSystemShortcuts', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 491 8 0.0130202618084 ('WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0', 'WebViewInteractiveTests/WebViewPointerLockInteractiveTest.PointerLock_PointerLockLostWithFocus/1')
2 93 128 0.0130108152842 ('ExtensionCrashRecoveryTest.Basic', 'ExtensionCrashRecoveryTest.TwoExtensionsCrashBothAtOnce')
1 85 46 0.0129444943947 ('ExtensionCrashRecoveryTest.ReloadTabsWithBackgroundPage', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/1')
2 308 39 0.0129440351923 ('BookmarkBarViewTest5.DND', 'ScreenLockerTest.TestFullscreenExit')
1 264 15 0.0128705805656 ('BridgedNativeWidgetUITest.FullscreenEnterAndExit', 'DevToolsManagerDelegateTest.NormalToMaximizedWindow')
1 67 59 0.012838397582 ('AutofillPopupControllerBrowserTest.HidePopupOnWindowResize', 'PasswordManagerBrowserTestBase.ManualFallbackForSaving')
2 110 110 0.0128161584044 ('ExtensionCrashRecoveryTest.ReloadIndependently', 'ExtensionCrashRecoveryTest.TwoExtensionsReloadIndependently')
2 15 821 0.0128061035223 ('BrowserFocusTest.AboutBlankNavigationLocationTest', 'PasswordGenerationInteractiveTest.AutoSavingGeneratedPassword')
2 15 821 0.0128061035223 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'PasswordGenerationInteractiveTest.AutoSavingGeneratedPassword')
1 129 31 0.0127390611394 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenDOM', 'ManagePasswordsBubbleViewTest.CommandExecutionInPendingState')
1 404 10 0.0127229870503 ('AppListTest.PressAppListButtonToShowAndDismiss', 'SitePerProcessTextInputManagerTest.ResetStateAfterBrowserNavigation')
1 336 12 0.0127207351469 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/0')
1 336 12 0.0127207351469 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CompositionRangeUpdates/0')
1 12 336 0.0127207351469 ('CrSettingsSyncPageTest.All', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
2 111 110 0.0127091553252 ('ExtensionCrashRecoveryTest.TwoExtensionsCrashFirst', 'ExtensionCrashRecoveryTest.TwoExtensionsReloadIndependently')
1 821 5 0.0127039082052 ('PasswordGenerationInteractiveTest.AutoSavingGeneratedPassword', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusEvent/0')
1 26 155 0.0126723735406 ('BrowserActionInteractiveTest.TestOpenPopup', 'GlobalCommandsApiTest.GlobalCommand')
1 7 589 0.0125876523838 ('NotificationsTest.TestPermissionRequestUIAppears', 'X11TopmostWindowFinderTest.NonRectangularNullShape')
1 170 24 0.0125597022959 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'WebViewPopupInteractiveTest.PopupPositioningMoved')
1 170 24 0.0125597022959 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'OmniboxViewTest.CtrlArrowAfterArrowSuggestions')
2 119 104 0.0125501218405 ('ExtensionCrashRecoveryTest.ReloadIndependentlyNavigatePage', 'ExtensionCrashRecoveryTest.TwoExtensionsCrashSecond')
1 11 378 0.0124419497386 ('PermissionBubbleInteractiveUITest.SwitchTabs/Views', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 155 27 0.0123168677803 ('GlobalCommandsApiTest.GlobalCommand', 'OmniboxViewTest.ClearUserTextAfterBackgroundCommit')
2 99 128 0.0122732536962 ('ExtensionCrashRecoveryTest.CrashAndUnloadAll', 'ExtensionCrashRecoveryTest.TwoExtensionsCrashBothAtOnce')
1 5 864 0.0122322638008 ('NotificationsApiTest.TestPartialUpdate', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 170 25 0.0121767738527 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'ManagePasswordsBubbleViewTest.BasicOpenAndClose')
3 404 58 0.0121738735768 ('AppListTest.PressAppListButtonToShowAndDismiss', 'BookmarkBarViewTest22.CloseSourceBrowserDuringDrag')
5 98 491 0.0121319712951 ('PopupBlockerBrowserTest.OpenInNewWindow', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 358 12 0.0121296278644 ('MenuModelAdapterTest.RebuildMenu', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CompositionRangeUpdates/0')
1 110 39 0.0120757005349 ('AppWindowInteractiveTest.ESCLeavesFullscreenWindow', 'ScreenLockerTest.TestFullscreenExit')
1 549 8 0.0119806040417 ('FindInPageTest.CtrlEnter', 'StickyKeysBrowserTest.OpenTrayMenu')
1 336 13 0.0119685898874 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey', 'SitePerProcessInteractiveBrowserTest.SequentialFocusNavigation')
1 336 13 0.0119685898874 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey', 'SitePerProcessInteractiveBrowserTest.RenderWidgetHostDeletedWhileMouseLocked')
1 13 336 0.0119685898874 ('OmniboxViewTest.SelectAllStaysAfterUpdate', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 9 491 0.0119063667242 ('MessageCenterNotificationsTest.ButtonClickedDelegate', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 93 47 0.0118998604445 ('ExtensionCrashRecoveryTest.Basic', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusWindowCycle/1')
1 129 34 0.0118750605576 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenDOM', 'SitePerProcessInteractivePDFTest.ContextMenuPositionForEmbeddedPDFInCrossOriginFrame')
1 110 40 0.0118418486087 ('AppWindowInteractiveTest.ESCLeavesFullscreenWindow', 'BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen')
1 404 11 0.0118286237249 ('AppListTest.PressAppListButtonToShowAndDismiss', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/0')
1 8 568 0.0116711692105 ('CrossSiteSubframe/DragAndDropBrowserTest.DragImageBetweenFrames/0', 'SitePerProcessInteractiveBrowserTest.TabAndMouseFocusNavigation')
1 568 8 0.0116711692105 ('SitePerProcessInteractiveBrowserTest.TabAndMouseFocusNavigation', 'X11TopmostWindowFinderTest.NonRectangular')
1 10 454 0.0116461632668 ('SitePerProcessTextInputManagerTest.ResetStateAfterBrowserNavigation', 'WebViewInteractiveTests/WebViewPointerLockInteractiveTest.PointerLock_PointerLockLostWithFocus/0')
1 378 12 0.0116325204996 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS', 'WebViewInteractiveTests/WebViewImeInteractiveTest.CompositionRangeUpdates/0')
1 12 378 0.0116325204996 ('ExtensionApiTest.FocusWindowDoesNotExitFullscreen', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
2 264 51 0.0115931452 ('BridgedNativeWidgetUITest.FullscreenEnterAndExit', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/1')
1 170 27 0.011468498113 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_ExecuteScript/0')
1 170 27 0.011468498113 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'OmniboxViewTest.ClearUserTextAfterBackgroundCommit')
1 53 87 0.0114107810619 ('AppWindowInteractiveTest.TestInnerBounds', 'MenuControllerMnemonicTestMnemonicMatch.MnemonicMatch')
6 618 104 0.0113432208219 ('BrowserFocusTest.BackgroundBrowserDontStealFocus', 'ExtensionCrashRecoveryTest.TwoExtensionsCrashSecond')
2 821 17 0.0113284038822 ('PasswordGenerationInteractiveTest.AutoSavingGeneratedPassword', 'PasswordManagerBrowserTestBase.UsernameChanged')
1 74 63 0.0113103146705 ('AppWindowInteractiveTest.ESCLeavesFullscreenDOM', 'AppWindowInteractiveTest.TestFullscreen')
1 14 336 0.0112893192612 ('ParamaterizedFullscreenControllerInteractiveTestInstance/ParamaterizedFullscreenControllerInteractiveTest.MouseLockSilentAfterTargetUnlock/1', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 170 28 0.0111397684319 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'OmniboxViewTest.Escape')
2 128 110 0.0110568252337 ('ExtensionCrashRecoveryTest.TwoExtensionsCrashBothAtOnce', 'ExtensionCrashRecoveryTest.TwoExtensionsReloadIndependently')
1 40 120 0.0110541112756 ('BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen', 'LocalNTPUITest.FakeboxRedirectsToOmnibox')
1 155 31 0.0110519381376 ('GlobalCommandsApiTest.GlobalCommand', 'ManagePasswordsBubbleViewTest.CommandExecutionInPendingState')
2 308 46 0.0110176821942 ('BookmarkBarViewTest5.DND', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/1')
1 6 821 0.0110071337372 ('OmniboxViewTest.PersistKeywordModeOnTabSwitch', 'PasswordGenerationInteractiveTest.AutoSavingGeneratedPassword')
1 10 491 0.0109450489975 ('WebViewInteractiveTests/WebViewInteractiveTest.Navigation/0', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 10 491 0.0109450489975 ('NotificationsTest.TestShouldDisplayFullscreenOff', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 378 13 0.0109073859352 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/0')
1 378 13 0.0109073859352 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/0')
1 13 378 0.0109073859352 ('PopupBlockerBrowserTest.ModalPopUnderSubframe', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 13 378 0.0109073859352 ('DevToolsManagerDelegateTest.ShowMinimizedWindow', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 13 378 0.0109073859352 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 13 378 0.0109073859352 ('BrowserFocusTest.FocusOnReload', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 549 9 0.0109043505105 ('FindInPageTest.CtrlEnter', 'ScreenLockerTest.LockScreenWhileAddingUser')
1 721 7 0.0107610464311 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1', 'WindowSizerContextMenuTest.OpenBrowserUsingContextMenuOnOtherDisplay')
2 17 864 0.0107504184062 ('PasswordManagerBrowserTestBase.UsernameChanged', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
2 17 864 0.0107504184062 ('CommandsApiTest.ShortcutRemovedOnUpdateAfterBeingReassignedByUser', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
2 17 864 0.0107504184062 ('AutofillInteractiveTest.AutofillViaClick', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 14 358 0.0107260193465 ('BookmarkBarViewTest16.DeleteMenu', 'MenuModelAdapterTest.RebuildMenu')
1 15 336 0.0106708746933 ('PopupBlockerBrowserTest.ModalPopUnderNoOpener', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 15 336 0.0106708746933 ('CommandsApiTest.OverwriteBookmarkShortcut', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 15 336 0.0106708746933 ('BrowserCommandControllerInteractiveTest.KeyEventsShouldBeConsumedByWebPageInJsFullscreenExceptForEsc', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 74 68 0.0106292684702 ('AppWindowInteractiveTest.ESCLeavesFullscreenDOM', 'AppWindowInteractiveTest.TestDrawAttention')
3 79 336 0.0104707777407 ('CrElementsActionMenuTest.All', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 28 184 0.0104400484502 ('CrossSiteSubframe/DragAndDropBrowserTest.DragImageFromDisappearingFrame/0', 'WebViewBrowserPluginInteractiveTest.EnsureFocusSynced')
6 618 110 0.01031551857 ('BrowserFocusTest.BackgroundBrowserDontStealFocus', 'ExtensionCrashRecoveryTest.ReloadIndependently')
1 14 378 0.0102516060753 ('MessageCenterNotificationsTest.RetrieveBaseParts', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 170 31 0.0102389518335 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'ManagePasswordsBubbleViewTest.CommandExecutionInPendingState')
3 99 274 0.0101706459006 ('ExtensionCrashRecoveryTest.CrashAndUnloadAll', 'ExtensionCrashRecoveryTest.ReloadIndependentlyChangeTabs')
6 618 111 0.0101504631509 ('BrowserFocusTest.BackgroundBrowserDontStealFocus', 'ExtensionCrashRecoveryTest.TwoExtensionsCrashFirst')
1 491 11 0.0101016590863 ('WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeclarativeWebRequest/1')
2 864 18 0.0100977449134 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommands/0')
9 119 968 0.0100183308366 ('ExtensionCrashRecoveryTest.ReloadIndependentlyNavigatePage', 'MouseLeaveTest.ModalDialog')
3 150 184 0.00993089175681 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenOldPermission', 'WebViewBrowserPluginInteractiveTest.EnsureFocusSynced')
1 63 87 0.00988582920601 ('AppWindowInteractiveTest.TestFullscreen', 'MenuControllerMnemonicTestMnemonicMatch.MnemonicMatch')
2 2037 8 0.0098712061617 ('WidgetTestInteractive.RestoreAfterMinimize', 'X11TopmostWindowFinderTest.NonRectangular')
1 308 18 0.0098306944912 ('BookmarkBarViewTest5.DND', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/0')
1 170 33 0.00969889030516 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'ManagePasswordsBubbleViewTest.AutoSignin')
1 9 632 0.00968727197878 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusEvent/1', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
1 15 378 0.00965374872152 ('ExtensionTabsTest.GetLastFocusedWindow', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 111 51 0.00961161046352 ('ExtensionCrashRecoveryTest.TwoExtensionsCrashFirst', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/1')
1 8 721 0.00958851678466 ('SitePerProcessTextInputManagerTest.ClosingTabWillNotCrash', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1')
1 8 721 0.00958851678466 ('PopupBlockerBrowserTest.DenialOfService', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1')
1 8 721 0.00958851678466 ('BrowserFocusTest.TabsRememberFocusFindInPage', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1')
1 721 8 0.00958851678466 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1', 'X11TopmostWindowFinderTest.NonRectangular')
1 17 336 0.00958081082229 ('CommandsApiTest.ShortcutRemovedOnUpdateAfterBeingReassignedByUser', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 17 336 0.00958081082229 ('BrowserActionInteractiveTest.FocusLossClosesPopup1', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 143 40 0.009528193943 ('AutofillInteractiveTest.AutofillAfterTranslate', 'BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen')
1 34 170 0.0094443826587 ('AppWindowHiddenKeepAliveTest.HiddenThenShown', 'ExtensionPointerLockTest.ExtensionPointerLockAccessPass')
1 78 74 0.00944390677427 ('ExtensionCrashRecoveryTest.CrashAndUninstall', 'NotificationsTest.TestShouldDisplayMultiFullscreen')
1 10 589 0.00937749889842 ('CommandsApiTest.ShortcutRemovedOnUpdate', 'X11TopmostWindowFinderTest.NonRectangularNullShape')
1 308 19 0.00936816242152 ('BookmarkBarViewTest5.DND', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
1 110 53 0.0093617002981 ('AppWindowInteractiveTest.ESCLeavesFullscreenWindow', 'AppWindowInteractiveTest.TestInnerBounds')
1 12 491 0.00935177163114 ('ExtensionApiTest.FocusWindowDoesNotExitFullscreen', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 12 491 0.00935177163114 ('CrSettingsSyncPageTest.All', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 150 39 0.00933875993972 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenOldPermission', 'ScreenLockerTest.TestFullscreenExit')
1 79 74 0.00933617337394 ('AppWindowHiddenKeepAliveTest.ShownThenHidden', 'AppWindowInteractiveTest.ESCLeavesFullscreenDOM')
1 281 21 0.0092915783572 ('BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInBrowserFullscreen', 'ManagePasswordsBubbleViewTest.CloseOnKey')
1 864 7 0.0092163334964 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_WebViewNameTakesPrecedence/1')
1 7 864 0.0092163334964 ('PopupBlockerBrowserTest.ShiftClick', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('PopupBlockerBrowserTest.MultiplePopups', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('OobeTest.NewUser', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('NotificationsApiTest.TestOnPermissionLevelChanged', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('CommandsApiTest.RemoveBookmarkShortcutWithUserKeyBinding', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('BrowserActionButtonUiTest.TestReopeningAppMenuWithOverflowNotNeeded', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 7 864 0.0092163334964 ('AutofillInteractiveTest.OnChangeAfterAutofill', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 378 16 0.00910489263813 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/0')
1 18 336 0.00909573015646 ('OmniboxViewTest.NonSubstitutingKeywordTest', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 18 336 0.00909573015646 ('NotificationsTest.TestCreateSimpleNotification', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
1 18 336 0.00909573015646 ('BrowserCommandControllerInteractiveTest.ShortcutsShouldTakeEffectInWindowMode', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey')
4 79 549 0.00905779093391 ('CrElementsActionMenuTest.All', 'FindInPageTest.CtrlEnter')
1 129 47 0.009034521006 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenDOM', 'AppWindowInteractiveTest.TestCreateHidden')
1 51 119 0.0090248822596 ('BrowserFocusTest.FocusOnNavigate', 'ExtensionCrashRecoveryTest.ReloadIndependentlyNavigatePage')
2 721 24 0.00886865181748 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1', 'WebViewPopupInteractiveTest.PopupPositioningMoved')
1 40 155 0.00885199001279 ('BrowserActionInteractiveTest.DeleteBrowserActionWithPopupOpen', 'GlobalCommandsApiTest.GlobalCommand')
1 104 60 0.0087916340698 ('AutofillInteractiveIsolationTest.SimpleCrossSiteFill', 'TabDragging/DetachToBrowserTabDragControllerTest.DetachToOwnWindow/1')
1 104 60 0.0087916340698 ('AutofillInteractiveIsolationTest.SimpleCrossSiteFill', 'TabDragging/DetachToBrowserTabDragControllerTest.DetachToOwnWindow/0')
1 632 10 0.00879118301678 ('WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Redirect/1')
1 10 632 0.00879118301678 ('NotificationsTest.TestDenyOnPermissionRequestUI', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
1 10 632 0.00879118301678 ('CrElementsProfileAvatarSelectorFocusTest.All', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
1 10 632 0.00879118301678 ('BrowserActionInteractiveTest.TestOpenPopupDoesNotCloseOtherPopups', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
3 274 110 0.00878529895661 ('ExtensionCrashRecoveryTest.ReloadIndependentlyChangeTabs', 'ExtensionCrashRecoveryTest.TwoExtensionsReloadIndependently')
1 170 37 0.00873470285769 ('ExtensionPointerLockTest.ExtensionPointerLockAccessPass', 'PlatformNotificationServiceBrowserTest.DisplayPersistentNotificationWithPermission')
1 491 13 0.00867759305719 ('WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_Redirect/0')
1 13 491 0.00867759305719 ('WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusSimple/0', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 13 491 0.00867759305719 ('PopupBlockerBrowserTest.ModalPopUnderSubframe', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 13 491 0.00867759305719 ('PopupBlockerBrowserTest.AllowPopupThroughContentSettingIFrame', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 13 491 0.00867759305719 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/0')
1 336 19 0.00864371715206 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaEscapeKey', 'WebViewInteractiveTests/WebViewNewWindowInteractiveTest.NewWindow_DeferredAttachment/1')
7 143 632 0.0085954305728 ('AutofillInteractiveTest.AutofillAfterTranslate', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
1 9 721 0.00858990748908 ('PopupBlockerBrowserTest.CtrlEnterKey', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1')
1 721 9 0.00858990748908 ('WebViewInteractiveTests/WebViewFocusInteractiveTest.FocusAndVisibility/1', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusBeforeNavigation/1')
1 11 589 0.00857426530102 ('PopupBlockerBrowserTest.PopupBlockedFakeClickOnAnchor', 'X11TopmostWindowFinderTest.NonRectangularNullShape')
1 358 18 0.00857064861776 ('MenuModelAdapterTest.RebuildMenu', 'WebViewInteractiveTests/WebViewInteractiveTest.EditCommandsNoMenu/0')
1 12 549 0.00842731107458 ('FindInPageTest.CrashEscHandlers', 'FindInPageTest.CtrlEnter')
4 404 112 0.00840104461918 ('AppListTest.PressAppListButtonToShowAndDismiss', 'ExtensionCrashRecoveryTest.TwoExtensionsOneByOne')
1 83 79 0.00838183982655 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenWindow', 'BrowserFocusTest.NoFocusForBackgroundNTP')
1 79 83 0.00838183982655 ('AppWindowHiddenKeepAliveTest.ShownThenHidden', 'AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenWindow')
1 175 38 0.00827696453313 ('FindInPageTest.ButtonsDoNotAlterFocus', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusTracksEmbedder/0')
8 112 968 0.0082487867787 ('ExtensionCrashRecoveryTest.TwoExtensionsOneByOne', 'MouseLeaveTest.ModalDialog')
1 47 142 0.00824253793371 ('AppWindowInteractiveTest.TestCreateHidden', 'ExtensionPointerLockTest.ExtensionPointerLockAccessFail')
1 142 47 0.00824253793371 ('ExtensionPointerLockTest.ExtensionPointerLockAccessFail', 'WebViewInteractiveTests/WebViewInteractiveTest.KeyboardFocusWindowCycle/1')
1 13 521 0.00819315435032 ('CommandsApiTest.RemoveBookmarkShortcutWithoutPermission', 'PlatformNotificationServiceBrowserTest.UserClosesPersistentNotification')
1 47 143 0.00818541016424 ('AppWindowInteractiveTest.TestCreateHidden', 'AutofillInteractiveTest.AutofillAfterTranslate')
1 51 132 0.00817063784192 ('BrowserFocusTest.FocusOnNavigate', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_FocusTracksEmbedder/1')
1 15 454 0.00813500705694 ('ExtensionTabsTest.QueryLastFocusedWindowTabs', 'WebViewInteractiveTests/WebViewPointerLockInteractiveTest.PointerLock_PointerLockLostWithFocus/0')
1 18 378 0.00812723829683 ('NotificationsTest.TestShouldDisplayPopupNotification', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInABAAndExitViaJS')
1 8 864 0.00809637015146 ('PopupBlockerBrowserTest.ModalPopUnderViaHTTPAuth', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 8 864 0.00809637015146 ('NotificationsTest.TestNotificationDoubleClose', 'SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes')
1 864 8 0.00809637015146 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes', 'WebViewInteractiveTests/WebViewFocusInteractiveTest.Focus_BlurEvent/1')
1 864 8 0.00809637015146 ('SitePerProcessInteractiveBrowserTest.FullscreenElementInMultipleSubframes', 'TestAsNormalAndGuestUser/SpokenFeedbackTest.TouchExploreStatusTray/0')
4 618 75 0.00808070506665 ('BrowserFocusTest.BackgroundBrowserDontStealFocus', 'ExtensionCrashRecoveryTest.ShutdownWhileCrashed')
2 308 60 0.00806863406348 ('BookmarkBarViewTest5.DND', 'TabDragging/DetachToBrowserTabDragControllerTest.DetachToOwnWindow/1')
1 129 53 0.00804442122687 ('AppWindowInteractiveTest.ESCDoesNotLeaveFullscreenDOM', 'AppWindowInteractiveTest.TestInnerBounds')
2 549 34 0.00800386077186 ('FindInPageTest.CtrlEnter', 'SitePerProcessInteractivePDFTest.ContextMenuPositionForEmbeddedPDFInCrossOriginFrame')
1 11 632 0.00800164224348 ('PopupBlockerBrowserTest.PopupsLaunchWhenTabIsClosed', 'WebViewInteractiveTests/WebViewInteractiveTest.TextSelection/1')
1 79 87 0.00799858192135 ('BrowserFocusTest.NoFocusForBackgroundNTP', 'MenuControllerMnemonicTestMnemonicMatch.MnemonicMatch')
1 79 87 0.00799858192135 ('AppWindowHiddenKeepAliveTest.ShownThenHidden', 'MenuControllerMnemonicTestMnemonicMatch.MnemonicMatch')
